,srch_id,rows,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_brand_bool,prop_location_score1,prop_location_score2,prop_review_score,booked,prop_starrating_avg,prop_location_score1_avg,prop_location_score2_avg,prop_review_score_avg
0,1.0,28.0,187.0,,,219.0,68914.0,2.0,1.0,2.2,0.0206,3.0,2.0,3.335978835978836,2.4472486772486772,0.07261628006393815,3.8368700265251987
0,4.0,32.0,219.0,,,219.0,139893.0,2.0,1.0,,,,1.0,3.3272727272727267,2.6171975806451613,0.21052945200951878,3.9203629032258065
0,6.0,5.0,100.0,,,100.0,104251.0,3.0,1.0,1.95,0.11044166666666667,4.0,2.0,2.4444444444444446,1.95,0.11044166666666667,3.85
0,8.0,21.0,219.0,,,219.0,27669.0,3.0,1.0,3.0,0.2107,3.5,2.0,3.2809523809523813,2.1275714285714282,0.11975956284153004,4.254761904761904
0,11.0,33.0,219.0,,,219.0,20499.0,2.0,1.0,,,,1.0,2.850378787878788,1.477973484848485,0.14756331745440351,4.2272727272727275
0,12.0,28.0,219.0,,,158.0,129310.0,3.0,0.0,,,,1.0,3.6084656084656084,2.572460317460318,0.12121883116883118,3.7635869565217397
0,17.0,31.0,129.0,,,31.0,87596.0,3.0,0.0,,,,1.0,3.516129032258064,6.771204301075269,0.6383150537634408,3.9784946236559136
0,21.0,29.0,55.0,,,216.0,61662.0,3.0,0.0,4.04,0.537,3.5,2.0,3.019704433497538,3.827733990147784,0.3978087614356088,3.9851351351351347
0,25.0,33.0,219.0,,,219.0,23228.0,4.0,0.0,3.26,0.3676,4.0,2.0,3.053030303030303,2.2391477272727274,0.09822957827691435,3.9043560606060606
0,28.0,34.0,219.0,,,219.0,13996.0,4.0,1.0,2.89,0.0491,4.0,2.0,3.5721925133689836,2.270623885918004,0.04147664884135472,4.097147950089126
0,29.0,16.0,129.0,,,219.0,1722.0,3.0,0.0,5.72,0.1136,4.0,2.0,3.658333333333333,5.510416666666667,0.11839833333333334,4.1875
0,30.0,28.0,216.0,,,219.0,125611.0,3.0,1.0,4.55,0.2653,3.5,2.0,2.896825396825397,4.289232804232805,0.2848206324424123,3.6388888888888893
0,31.0,26.0,216.0,,,15.0,6764.0,2.0,1.0,,,,1.0,3.354037267080745,3.1900615384615385,0.017453164835164837,3.513888888888889
0,36.0,27.0,92.0,,,219.0,15181.0,3.0,1.0,1.61,0.1784,4.0,2.0,2.94017094017094,1.4818803418803415,0.07283105413105412,4.142450142450142
0,39.0,20.0,219.0,,,219.0,109855.0,2.0,1.0,1.1,0.3217,3.5,2.0,2.3280423280423284,0.9925789473684212,0.17244337359792927,3.6289473684210534
0,40.0,32.0,220.0,,,98.0,59364.0,4.0,0.0,,,,1.0,3.576612903225806,4.05616935483871,0.2606228326612904,3.791836734693877
0,42.0,11.0,100.0,,,100.0,61713.0,2.0,1.0,0.0,0.2079,4.0,2.0,2.203703703703704,0.882,0.12391636363636366,3.7181818181818187
0,43.0,32.0,219.0,,,219.0,79537.0,4.0,1.0,,,,1.0,2.969758064516129,3.1912701612903227,0.21903750519377502,3.523185483870968
0,44.0,32.0,55.0,,,55.0,13205.0,4.0,0.0,5.14,0.155,4.5,2.0,4.191532258064516,5.175282258064517,0.09234375,4.424395161290323
0,45.0,20.0,100.0,,,219.0,88719.0,2.0,1.0,1.39,0.0492,2.0,2.0,2.7657142857142856,1.8069473684210524,0.04622789473684211,
0,46.0,32.0,77.0,,,30.0,90440.0,4.0,1.0,2.3,0.0695,4.5,2.0,3.7620967741935485,2.7751209677419357,0.07964548387096776,4.222782258064516
0,47.0,31.0,100.0,4.31,180.75,137.0,77040.0,4.0,0.0,3.14,0.0839,4.0,2.0,4.101075268817204,3.7216774193548385,0.12733182795698925,3.8698924731182793
0,49.0,33.0,31.0,2.5,270.08,31.0,13962.0,4.0,1.0,6.42,0.7886,4.5,2.0,3.3768939393939394,6.393295454545455,0.6896808712121212,4.036053130929791
0,52.0,32.0,31.0,,,215.0,59239.0,3.0,1.0,3.95,0.2304,4.5,2.0,3.780241935483871,3.3872983870967746,0.18969918659621804,4.295918367346938
0,53.0,12.0,219.0,,,219.0,101178.0,4.0,1.0,3.91,0.1399,4.5,2.0,4.075757575757576,3.7363636363636363,0.13599848484848487,4.553030303030304
0,56.0,6.0,219.0,,,158.0,81162.0,5.0,1.0,,,,1.0,5.0,2.0520000000000005,0.059996969696969694,4.033333333333333
0,57.0,28.0,31.0,,,31.0,119428.0,3.0,0.0,3.04,0.0849,4.5,2.0,3.580645161290323,3.0171428571428573,0.30389076058201064,4.358187134502924
0,60.0,33.0,220.0,,,219.0,10642.0,3.0,1.0,1.79,0.0085,4.5,2.0,3.253787878787879,2.093882575757576,0.0174375,3.930871212121212
0,61.0,12.0,219.0,,,219.0,124573.0,3.0,1.0,,,,1.0,2.7272727272727275,1.6513636363636364,0.13199086651053865,3.7803030303030303
0,63.0,13.0,100.0,,,219.0,60468.0,5.0,1.0,,,,1.0,4.5256410256410255,4.1541025641025655,0.2338692307692308,4.256410256410256
0,64.0,34.0,219.0,,,219.0,98884.0,2.0,0.0,2.3,0.0084,2.5,2.0,3.1711229946524067,2.083654188948307,0.021922816399286987,3.765597147950089
0,65.0,33.0,219.0,,,219.0,82343.0,3.0,0.0,,,,1.0,3.015151515151515,1.518276515151515,0.14821475720317934,4.046401515151516
0,66.0,34.0,219.0,,,219.0,35202.0,3.0,1.0,2.71,0.13199086651053865,4.5,2.0,2.7397504456327986,2.5039928698752227,0.13599482481517197,3.688057040998217
0,67.0,5.0,220.0,,,117.0,66227.0,4.0,0.0,4.42,0.0421,3.5,2.0,4.0,3.3780000000000006,0.020649999999999998,3.7857142857142856
0,71.0,28.0,216.0,,,98.0,136843.0,4.0,1.0,,,,1.0,3.2936507936507935,1.4816402116402119,0.05787433862433863,3.7311827956989254
0,72.0,32.0,219.0,,,219.0,53494.0,4.0,1.0,5.8,0.4024,4.0,2.0,4.032258064516129,5.821693548387096,0.5046120967741935,4.488911290322581
0,73.0,19.0,219.0,,,219.0,121991.0,3.0,1.0,2.3,0.1467,4.0,2.0,3.017543859649123,1.913040935672515,0.12931812865497078,3.5
0,74.0,24.0,219.0,,,219.0,64949.0,4.0,1.0,4.08,0.0729,4.5,2.0,4.054347826086957,3.567717391304348,0.06410316159250584,4.311594202898551
0,75.0,34.0,219.0,,,100.0,128481.0,4.0,0.0,2.94,0.0434,4.5,2.0,2.7254901960784315,3.5029233511586453,0.11671638443256092,3.5071301247771833
0,78.0,7.0,205.0,,,15.0,16549.0,4.571428571428571,0.0,1.815714285714286,0.012661904761904761,4.119047619047619,0.0,4.571428571428571,1.815714285714286,0.012661904761904761,4.119047619047619
